,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3441,0,0.6963106238227914,0.6963106238227914,-2.43708718337977,0.3163585196986735,0.408356029010991,-0.7535165873918833,-1.827180619192184,-0.8703882797784892,-1.5666989036012806,25,-1.5666989036012806,-0.8703882797784892,-2.3202062497225926,-0.45779153754731566
3443,0,0.6963106238227913,0.6963106238227913,1.7407765595569784,-0.5464374431159028,0.2789682950136896,-0.7535165873918834,1.3051290137087026,1.2185435916898848,0.5222329678670935,25,0.5222329678670935,1.2185435916898848,0.08000711205939985,1.8311661501892622
3445,0,-1.044465935734187,1.044465935734187,-0.6963106238227914,0.7477565011059617,-0.4272319325288333,-0.30140663495674025,-0.5220516054834811,-0.8703882797784892,0.17407765595569785,25,0.17407765595569785,-0.8703882797784892,-0.32002844823759885,-0.45779153754731566
3446,0,0.6963106238227913,0.6963106238227913,-1.7407765595569784,-0.11503946170861468,-0.003511796003319561,-0.7535165873918834,-1.3051290137087026,-0.5222329678670935,-1.2185435916898848,25,-1.2185435916898848,-0.5222329678670935,-1.9201706894255937,-0.07629858959121931
3449,1,2.088931871468374,2.088931871468374,1.0444659357341872,0.3163585196986735,0.10118362234564188,1.0549232223486893,0.7830774082252218,1.5666989036012806,-0.5222329678670935,25,1.5666989036012806,-0.5222329678670935,1.280113792950396,-0.07629858959121931
3450,0,-1.044465935734187,1.044465935734187,-1.3926212476455826,0.7477565011059617,-0.9872536514331837,-0.30140663495674025,-1.0441032109669621,-1.2185435916898848,-0.17407765595569785,25,-0.17407765595569785,-1.2185435916898848,-0.7200640085345975,-0.839284485503412
3451,1,1.3926212476455828,1.3926212476455828,0.3481553119113957,-0.11503946170861468,-0.3195734363020711,0.15070331747840313,0.26102580274174053,0.8703882797784892,-0.5222329678670935,25,0.8703882797784892,-0.5222329678670935,0.48004267235639864,-0.07629858959121931
3452,1,2.088931871468374,2.088931871468374,-1.0444659357341872,0.7477565011059617,-0.21191494007530884,1.0549232223486893,-0.7830774082252218,0.5222329678670935,-1.5666989036012806,25,0.5222329678670935,-1.5666989036012806,0.08000711205939985,-1.2207774334595085
3453,0,-1.7407765595569784,1.7407765595569784,0.6963106238227913,0.3163585196986735,-0.20895186219750805,0.6028132699135462,0.5220516054834811,-0.5222329678670935,1.2185435916898848,25,1.2185435916898848,-0.5222329678670935,0.8800782326533972,-0.07629858959121931
3457,0,1.3926212476455826,1.3926212476455826,-1.044465935734187,-0.11503946170861468,-0.4045150021323605,0.15070331747840285,-0.7830774082252215,0.17407765595569785,-1.2185435916898848,25,-1.2185435916898848,0.17407765595569785,-1.9201706894255937,0.6866873063209734
