,LVal_bin,RVal_bin,conf
934,3,4,0.5775874076185138
935,0,4,0.5099793510460315
936,0,5,0.8131607432055963
937,3,1,0.6456423584780018
938,0,4,0.6775830568586345
939,3,4,0.37025691030941715
940,5,2,0.8600856262850968
941,1,3,0.5031406203332575
942,3,0,0.538775302813891
943,3,3,0.6236000774105095
944,3,4,0.8715424308448542
945,2,5,0.5630636235915893
946,2,1,0.5392312942175617
947,3,2,0.5779242410479531
948,0,3,0.678363257949395
949,0,5,0.5479363475572185
950,3,4,0.44000065453053394
951,3,3,0.8040414564293662
952,4,1,0.4998317297636256
953,1,0,0.3642995799160806
954,0,1,0.44416560243975
955,4,4,0.8687234009638801
956,1,5,0.5385351429818238
957,0,4,0.7535910536996554
958,4,0,0.8227661075310658
959,1,4,0.5815965965289311
960,0,1,0.3393670269136744
961,3,1,0.5634386214141864
962,2,4,0.612967571400477
963,4,0,0.7042216185546236
964,3,0,0.7856846733408759
965,3,0,0.7280639499081114
966,4,2,0.8035858738231648
967,2,2,0.6644366636402027
968,1,0,0.4808789982706526
969,1,1,0.32521217874672337
970,4,1,0.3040695856265086
971,1,4,0.840714770048977
972,0,4,0.9525123829954308
973,4,5,0.6019215185225962
974,5,1,0.4412607106981534
975,5,0,0.5160889155610222
976,0,2,0.42144447003938623
977,1,2,0.6268010436659786
978,4,3,0.616793682059689
979,2,0,0.1554169508404906
980,4,2,0.6658405466946548
981,0,2,0.6183340035903137
982,0,0,0.4695239885157118
983,3,1,0.35895273919713344
984,1,3,0.1487942579728428
985,1,2,0.38495599388386026
986,5,2,0.4380491526278065
987,5,4,0.44261728588008775
988,3,5,0.5236555913876861
989,3,4,0.6490870939112077
990,1,2,0.560428081943196
991,4,4,0.6143609558314944
992,3,5,0.37374284883091474
993,0,3,0.5193420789613452
994,0,1,0.5073530320543644
995,0,4,0.7429152152473905
996,3,1,0.5835590171344258
997,2,4,0.5572422438311189
998,1,5,0.7067215449912804
999,3,0,0.4291212559064411
1000,4,2,0.7270817066153179
1001,3,0,0.6916214490051789
1002,3,3,0.8055217270722715
1003,2,5,0.6857856431869735
1004,0,2,0.4848539902796022
1005,4,1,0.7949023518418269
1006,5,0,0.8089623887395518
1007,0,0,0.3327711338644531
1008,3,1,0.7901417735878321
1009,0,4,0.9203943732274523
1010,0,5,0.7149466450209925
1011,4,0,0.8663702476609146
1012,1,1,0.7208631817466815
1013,5,2,0.8944787775515892
1014,0,1,0.8719722679590383
1015,1,4,0.533644672934516
1016,2,1,0.3114462413103278
1017,1,2,0.6755911430840313
1018,4,0,0.7621686095064949
1019,3,2,0.8073495542260141
1020,4,5,0.48081644391323997
1021,0,2,0.5613058458880202
1022,2,0,0.6659052431458568
1023,4,2,0.6811917171369108
1024,3,4,0.5503380066199812
1025,1,0,0.5473448552243946
1026,1,0,0.11198040804381942
1027,1,4,0.8434245492682197
1028,5,1,0.7298739724693163
1029,4,1,0.7072322546896747
1030,5,4,0.8529861417983897
1031,2,2,0.5544403778285554
1032,1,3,0.8095122282512406
1033,4,3,0.8032290239661113
1034,4,0,0.5983934037269223
1035,3,4,0.8002586001262403
1036,0,1,0.7873666883461303
1037,1,5,0.8836291606866348
1038,5,2,0.5949350585675077
1039,4,5,0.5537730438424401
1040,2,4,0.8920620966813764
1041,0,2,0.8476973952739335
1042,1,0,0.4637396707346226
1043,2,2,0.567956638949752
1044,1,4,0.47196763294115196
1045,3,2,0.6892814033457142
1046,0,0,0.6160413525649402
1047,3,5,0.4221064472782568
1048,1,3,0.5309846509623123
1049,0,5,0.8983752171213287
1050,4,2,0.827815906937072
1051,1,0,0.6363597631760622
1052,3,0,0.7434429572917237
1053,0,4,0.6595428227874693
1054,5,4,0.5741907641394015
1055,2,1,0.5408108636227297
1056,3,4,0.7018886389799297
1057,2,0,0.6302687326319181
1058,1,2,0.6279625238191909
1059,4,1,0.4258816428824553
1060,5,0,0.9305568218309369
1061,4,3,0.5217463847537578
1062,3,1,0.7243030899987289
1063,4,4,0.550192692625425
1064,1,1,0.2626967122676531
1065,2,5,0.8627853724640254
1066,4,1,0.8234110492417575
1067,4,0,0.9094785511172598
1068,1,2,0.3715406488618335
1069,0,2,0.37583267152740923
1070,3,1,0.8065150445095248
1071,0,4,0.6636337323025974
1072,3,0,0.6148798748159976
1073,0,3,0.7507399576789149
1074,4,2,0.32590636845526927
1075,3,3,0.4478080951527955
1076,0,1,0.6428796724060297
1077,5,1,0.42394877060824554
1078,1,4,0.9868819906255866
1079,3,4,0.6767652662509037
1080,3,0,0.858148337504423
1081,0,4,0.7336709784944452
1082,2,5,0.7615303784447325
1083,0,1,0.4338176318820152
1084,1,1,0.27081747251393373
1085,1,0,0.0959064439582435
1086,1,3,0.39073645131295603
1087,4,3,0.7561480534193461
1088,1,2,0.39615885410269375
1089,0,2,0.8779157645470329
1090,0,1,0.7255865323240457
1091,4,2,0.24539780933616612
1092,5,2,0.3844464139739865
1093,4,4,0.3807190977977401
1094,5,4,0.5709718637877942
1095,4,0,0.7911883880469035
1096,1,5,0.8201963767253956
1097,1,4,0.4101289873483276
1098,2,1,0.23022202755175197
1099,0,4,0.9054106447528865
1100,3,1,0.18936926004358506
1101,1,0,0.3439546230054155
1102,5,1,0.6944261069890603
1103,2,4,0.41307817918451567
1104,3,4,0.3603058255789219
1105,4,2,0.3322278665765918
1106,2,2,0.604481475364496
1107,4,5,0.37964524829644913
1108,1,4,0.7365992226167246
1109,3,3,0.3487004658612479
1110,0,5,0.9415933686545789
1111,4,1,0.45770925531568224
1112,3,1,0.3800292778039752
1113,3,5,0.9094799634711196
1114,0,3,0.426168875348582
1115,3,2,0.31293330580855644
1116,5,0,0.7856977456970283
1117,0,0,0.2369903389319765
1118,1,2,0.31166506010651673
1119,4,1,0.6955880693630987
1120,2,0,0.7707499872284422
1121,3,0,0.37320732558826064
1122,0,2,0.8058643125510541
1123,4,0,0.7954823181946786
1124,4,5,0.3086239574208787
1125,1,3,0.481489801060161
1126,3,1,0.155663151951273
1127,0,1,0.6111413646984267
1128,0,4,0.7455679837851582
1129,0,4,0.8351844286291068
1130,3,4,0.3311170487867067
1131,4,4,0.6841733714235387
1132,3,0,0.7442019862745161
1133,1,2,0.22684683762105912
1134,1,4,0.6247339941397048
1135,2,0,0.6471172897971267
1136,1,0,0.5748987799939527
1137,4,0,0.7377895369547455
1138,4,1,0.8729175947209472
1139,2,1,0.7079989561674496
1140,1,5,0.7799288926013646
1141,0,1,0.4060753902856994
1142,3,5,0.4689680236733228
1143,4,2,0.6630373307023442
1144,1,2,0.33673572257001017
1145,5,2,0.6133742892203006
1146,2,2,0.4118539779276387
1147,4,0,0.6848114228854356
1148,3,4,0.6423537564067852
1149,3,1,0.4523267143356994
1150,0,5,0.6144850768802859
1151,4,1,0.6083650685870685
1152,4,2,0.694839953266718
1153,0,3,0.7095053492279413
1154,0,0,0.9004634479413652
1155,2,5,0.5703907057440321
1156,5,1,0.8064137244467202
1157,0,2,0.7107666990316839
1158,1,4,0.7131722527127315
1159,0,2,0.5214784040296613
1160,5,0,0.7394589918898495
1161,1,0,0.7663279157595798
1162,4,3,0.7243357963499886
1163,3,0,0.6046685284118917
1164,3,3,0.7823834421846287
1165,3,2,0.6026589044558386
1166,1,1,0.3862255784041816
1167,2,4,0.4543978131058635
1168,5,4,0.3711958437413489
1169,1,1,0.4612741973541202
1170,2,5,0.6535475501572983
1171,4,0,0.8450040846498849
1172,0,2,0.4569447054558968
1173,2,2,0.8517229496565651
1174,3,1,0.7190948976989321
1175,0,1,0.7611220118499019
1176,1,5,0.6212693486591072
1177,1,0,0.44525375468778317
1178,1,4,0.7610659147125953
1179,5,4,0.769110638545396
1180,0,0,0.19757046762272823
1181,1,4,0.6819041568064189
1182,0,5,0.6297838903858279
1183,3,3,0.7821045653728863
1184,0,1,0.48965004319401406
1185,3,4,0.5926592362834465
1186,1,2,0.713855567351405
1187,2,1,0.5434089430169693
1188,5,2,0.7454778927068846
1189,0,4,0.7517626306646193
1190,0,4,0.6787488615815643
1191,4,4,0.6034508418632332
1192,4,2,0.6589665070751403
1193,5,1,0.8889532908869204
1194,4,1,0.9385328583962919
1195,1,2,0.5750184175454828
1196,1,0,0.6035402635184149
1197,4,3,0.8174061443103832
1198,4,5,0.25487645335981995
1199,3,0,0.5171300543653536
1200,1,3,0.40259489224925243
1201,2,0,0.545667975543163
1202,5,0,0.678134599273935
1203,3,5,0.1948150535278103
1204,3,4,0.687840004627555
1205,0,2,0.4887299279666194
1206,3,0,0.8105523468085741
1207,3,1,0.689793867851715
1208,4,2,0.7341311710218442
1209,3,2,0.39338280470336745
1210,2,4,0.5590221535486046
1211,4,0,0.8327618959725666
1212,0,3,0.7315411374983813
1213,4,1,0.8025379799322336
1214,5,2,0.41694806637800186
1215,1,2,0.6056145896779712
1216,0,3,0.6688600455723417
1217,1,4,0.8023395330207871
1218,0,4,0.7243591532950588
1219,1,0,0.27747098325641084
1220,3,1,0.4879716697762557
1221,1,0,0.4585736447606906
1222,0,2,0.7124210436470599
1223,5,0,0.8244202436913755
1224,0,1,0.4801481367550508
1225,0,0,0.6901318623553943
1226,5,1,0.739367460015589
1227,3,5,0.691955412978797
1228,2,1,0.6010509555287096
1229,1,3,0.498468874704058
1230,3,2,0.38210888998153314
1231,2,0,0.7764358191244294
1232,0,5,0.9775822522988284
1233,4,0,0.8259135912402995
1234,4,5,0.26298722591391055
1235,4,1,0.4684304400455879
1236,3,4,0.8624019612855922
1237,3,4,0.6156288835347744
1238,1,1,0.7654178026378116
1239,3,0,0.6191882696713673
1240,4,0,0.8051760483992307
1241,1,2,0.03944424904544251
1242,2,5,0.5722876885097051
1243,3,3,0.4834668676624288
1244,4,4,0.5103337894411513
1245,0,2,0.5287760745129799
1246,5,4,0.5096393131778818
1247,4,1,0.812469433466449
1248,0,4,0.8322454633754891
1249,1,4,0.8323311343584997
1250,4,3,0.9361138877030043
1251,1,5,0.9137957452114409
1252,0,1,0.7878708524728736
1253,2,2,0.32648951087175737
1254,4,2,0.7907697154118113
1255,2,4,0.32699663599079476
1256,3,1,0.6586702514315892
1257,3,0,0.5023160786720555
1258,4,2,0.4105226825339109
1259,3,4,0.5952260155972793
1260,4,1,0.8254988192979386
1261,0,2,0.7065525368197098
1262,3,1,0.7484278747088148
1263,0,4,0.8501002843579553
1264,0,0,0.6838672852699816
1265,4,3,0.8567258970155722
1266,1,5,0.5447605921354725
1267,1,2,0.5078637623475896
1268,3,5,0.558972059380616
1269,1,3,0.2879487544888889
1270,1,2,0.36744216135400476
1271,4,5,0.4201353551465839
1272,4,2,0.40472277126720907
1273,2,1,0.4554649759540486
1274,3,0,0.9072975040835187
1275,4,4,0.5537088842526738
1276,0,2,0.6701718761290583
1277,4,2,0.6902523843172019
1278,1,0,0.46844925921502534
1279,4,1,0.7122443162344528
1280,2,0,0.8068865191403827
1281,3,2,0.4796592843786819
1282,5,1,0.8729539623907107
1283,2,4,0.38225536929281245
1284,3,1,0.6872153248889875
1285,1,4,0.5843804471120546
1286,0,3,0.5055438543952926
1287,0,1,0.5726128894414598
1288,4,0,0.8640209626092986
1289,5,4,0.6216844363255543
1290,0,1,0.3571919677502525
1291,5,2,0.5579323803270144
1292,1,4,0.7555905648948575
1293,1,1,0.7563293812046652
1294,2,2,0.6633718745048245
1295,4,0,0.797994850888354
1296,0,5,0.4624081068459017
1297,2,5,0.3950812574702893
1298,3,3,0.3687745771996807
1299,3,4,0.36071656269313446
1300,0,4,0.7469598891627275
1301,3,0,0.6818219405754066
1302,5,0,0.6325812783920317
1303,1,0,0.6188865274185196
1304,0,1,0.7448186309067084
1305,3,2,0.737013574683941
1306,4,1,0.9247761290643758
1307,1,2,0.10526228634063532
1308,0,2,0.745333306168468
1309,2,0,0.779627453985744
1310,1,4,0.8680394819054172
1311,0,4,0.801142010210027
1312,4,1,0.8465755230616986
1313,0,1,0.23822679087295207
1314,4,2,0.398724793362127
1315,1,0,0.6386917724725301
1316,5,1,0.834639464052046
1317,0,3,0.9004822125195028
1318,1,2,0.8278751054308696
1319,3,5,0.841224293855554
1320,5,0,0.9838872937121188
1321,3,4,0.25523557834196975
1322,3,4,0.5494266989842209
1323,3,1,0.8475931390094366
1324,4,3,0.8532496886342558
1325,2,2,0.6704987312932777
1326,2,4,0.4724764205261214
1327,4,5,0.8361518220959013
1328,4,0,0.7930057343317963
1329,3,3,0.23418465599364066
1330,0,4,0.7417228026592659
1331,1,1,0.6662325824350814
1332,1,0,0.3506697752624891
1333,1,4,0.8109044678497116
1334,4,4,0.7906635144370187
1335,4,0,0.8138271941567357
1336,4,2,0.46592134796326673
1337,3,0,0.20731740424581538
1338,2,5,0.6031466472744098
1339,0,5,0.8666088845149647
1340,5,4,0.6479492510772107
1341,3,1,0.8840279935965147
1342,0,2,0.8584539734755712
1343,5,2,0.8654382683955024
1344,3,0,0.8372520868849398
1345,1,3,0.884734932198096
1346,0,0,0.639947246342848
1347,2,1,0.3480824471167702
1348,1,5,0.8379507582560408
1349,0,1,0.708322638762794
1350,2,4,0.5401349505946911
1351,3,5,0.44915870598148894
1352,2,5,0.3946380165937275
1353,5,2,0.9409954857352997
1354,3,2,0.6298592605792273
1355,4,5,0.3645556178109189
1356,0,0,0.1848063676048594
1357,1,0,0.30120826842925885
1358,1,1,0.5079793252246254
1359,3,0,0.05841156155150821
1360,3,3,0.5561588037899405
1361,1,3,0.5416956776313603
1362,2,1,0.40791090719946377
1363,5,1,0.27422068606373823
1364,5,0,0.4843203515152145
1365,4,3,0.7812841982204791
1366,5,4,0.4076037109779048
1367,4,2,0.5983372044531279
1368,0,1,0.2902570848727661
1369,4,0,0.9159108216218766
1370,0,2,0.9004750557813767
1371,3,1,0.7550255703751304
1372,0,5,0.4919003491143702
1373,4,4,0.547944569380581
1374,4,2,0.6810936842108296
1375,1,4,0.33909289190329583
1376,1,5,0.5880728744176947
1377,0,2,0.43059294288309896
1378,1,0,0.7946882599808825
1379,3,4,0.6700055848635686
1380,4,0,0.7514132986015684
1381,1,2,0.7478350157843284
1382,0,4,0.7411495307095052
1383,2,2,0.7151612080382754
1384,1,4,0.7241695688248665
1385,4,1,0.7453050756656124
1386,1,2,0.5081916082624861
1387,3,1,0.754046452258899
1388,2,0,0.6754618188455672
1389,4,1,0.765035686180391
1390,0,3,0.43767625263611315
1391,0,4,0.33699664232901416
1392,3,0,0.7626175502656413
1393,3,4,0.7430010816671535
1394,3,0,0.5819267834845727
1395,3,3,0.5300422127786533
1396,5,4,0.5690327513958493
1397,4,1,0.8417688596087065
1398,4,0,0.6147297220001556
1399,1,1,0.7476900211272842
1400,0,5,0.7974960608475322
1401,0,1,0.439874449384537
1402,4,1,0.863584791269344
1403,1,3,0.49532039419325874
1404,1,2,0.6691278257458972
1405,4,4,0.5111151739997941
1406,5,1,0.4437467027794011
1407,2,3,0.6106197294934027
1408,5,0,0.2777315920012363
1409,3,0,0.387229965986261
1410,3,1,0.5391867981417365
1411,2,0,0.21951641887927303
1412,0,2,0.29240824344700944
1413,5,3,0.628301958948216
1414,5,0,0.7548840863782531
1415,3,4,0.5570978589046351
1416,3,1,0.43121892119428556
1417,5,5,0.32755416791577846
1418,4,4,0.311689218147665
1419,3,4,0.6153008509080391
1420,4,2,0.8577371245282356
1421,3,5,0.7352958001730663
1422,4,5,0.6605506553233843
1423,1,4,0.7132567516822341
1424,3,2,0.9068849659110967
1425,4,2,0.7020131406320331
1426,1,1,0.6345477441029811
1427,5,1,0.5743720160114238
1428,5,2,0.913548217333766
1429,0,4,0.6831051698009688
1430,1,2,0.5707746274635419
1431,2,4,0.31119694680826404
1432,1,5,0.8461673826041095
1433,2,2,0.6738333944700365
1434,5,2,0.37540291288570454
1435,0,0,0.21055128291663627
1436,1,0,0.44015205348790415
1437,1,4,0.8170814060150701
